,Unnamed: 0,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
790,2,0.3813212513923645,0.8186073303222656,0.6275247931480408,0.6510223746299744,0.8705232739448547,0.6647658944129944,0.6390576958656311,0.7559223175048828,0.8843197822570801,0.3724751770496368,0.1156802400946617,0.5181337594985962,0.1605802029371261,0.08607829362154,0.6580271124839783,0.0953143760561943,0.8734778761863708,0.3489776253700256,0.1265221387147903,0.3003824949264526,0.469569981098175,0.7559223175048828,0.6391656398773193,0.5245002508163452,5.42464542388916,0.4211995899677276,3.097055435180664,0.4152447283267975,0.799519419670105,0.6412363052368164,0.6015782952308655,0.8558827042579651,0.6293590068817139,0.6207745671272278,0.7475942373275757,0.8539522290229797,0.3587636947631836,0.146047756075859,0.4851624369621277,0.1640886962413787,0.1086749732494354,0.6354307532310486,0.0918055772781372,0.873760998249054,0.3984217345714569,0.1262389868497848,0.3230626881122589,0.4500892460346222,0.7475942373275757,0.621090829372406,0.4753392934799194,4.390590190887451,0.420121431350708,2.961874723434448
791,3,0.3872245848178863,0.8179565668106079,0.6330024003982544,0.6476356983184814,0.866247296333313,0.6557589769363403,0.6402354836463928,0.7572818994522095,0.8815614581108093,0.3669975996017456,0.11843853443861,0.518467128276825,0.1619818806648254,0.0881307572126388,0.6559746861457825,0.093912698328495,0.8747642636299133,0.3523642718791961,0.1252357363700866,0.3019477128982544,0.4708428680896759,0.7572818994522095,0.6402772665023804,0.5223999619483948,5.344560146331787,0.4163039922714233,3.1200056076049805,0.3955024182796478,0.8104820251464844,0.5582942366600037,0.6513007879257202,0.8597104549407959,0.6471761465072632,0.6012217998504639,0.7277512550354004,0.8972082138061523,0.4417057931423187,0.1027917936444282,0.4803300201892853,0.1428642868995666,0.0764879584312439,0.6676177382469177,0.1130299866199493,0.85521000623703,0.3486992120742798,0.1447899937629699,0.3002535104751587,0.4298192858695984,0.7277512550354004,0.6030070185661316,0.5065107941627502,5.4313063621521,0.4923112988471985,2.6731107234954834
792,4,0.3783979117870331,0.8207098245620728,0.6314862966537476,0.6553316712379456,0.8733760714530945,0.6717196702957153,0.6431880593299866,0.7586346864700317,0.8857830166816711,0.3685137331485748,0.11421699821949,0.5236787796020508,0.1615939140319824,0.0849894881248474,0.6591159105300903,0.0943006575107574,0.8748359680175781,0.3446683287620544,0.1251640319824218,0.2983874678611755,0.474043607711792,0.7586346864700317,0.6432985067367554,0.5301676392555237,5.528824806213379,0.416031539440155,3.1430959701538086,0.400468498468399,0.8007208108901978,0.7104851603507996,0.5922061204910278,0.8597952723503113,0.650063157081604,0.6459760069847107,0.7711187601089478,0.8317524194717407,0.2895148694515228,0.168247565627098,0.5129797458648682,0.1818090826272964,0.1251939684152603,0.6189117431640625,0.0740851983428001,0.8930944800376892,0.4077939093112945,0.1069055199623107,0.3273366093635559,0.4770786762237549,0.7711187601089478,0.6486552953720093,0.485300600528717,4.22285270690918,0.3480781316757202,3.369077682495117
793,5,0.3744564652442932,0.8223493099212646,0.6363769769668579,0.6581023931503296,0.8761877417564392,0.6807913780212402,0.6470573544502258,0.7613406777381897,0.8863043785095215,0.3636230230331421,0.1136956140398979,0.5285367369651794,0.1628454178571701,0.0846015214920044,0.6595038771629333,0.0930491611361503,0.8763553500175476,0.3418976366519928,0.1236446499824523,0.2971025705337524,0.478259265422821,0.7613406777381897,0.6471485495567322,0.5344577431678772,5.597194194793701,0.4102687239646911,3.190072536468506,0.3986356258392334,0.8029233813285828,0.7138106226921082,0.5959497094154358,0.8621629476547241,0.6522167921066284,0.6495772004127502,0.7736897468566895,0.833568811416626,0.2861893475055694,0.1664312183856964,0.5180797576904297,0.1826600581407547,0.1238424181938171,0.6202632784843445,0.0732342228293418,0.8943987488746643,0.4040502905845642,0.1056012734770774,0.325629711151123,0.4810176789760589,0.7736897468566895,0.6522232890129089,0.4903484582901001,4.288919925689697,0.3433301448822021,3.4187114238739014
794,6,0.3727666437625885,0.8224118947982788,0.645767092704773,0.6552528142929077,0.8774126768112183,0.6826428174972534,0.6504753828048706,0.7644631862640381,0.8831592798233032,0.354232907295227,0.1168407425284385,0.5314756035804749,0.165248304605484,0.0869418308138847,0.6571636199951172,0.0906462743878364,0.8787843585014343,0.3447471559047699,0.121215671300888,0.2984240055084228,0.4820033609867096,0.7644631862640381,0.6504926681518555,0.534037172794342,5.526895523071289,0.4010973572731018,3.245620012283325,0.399248868227005,0.8105320930480957,0.5402973294258118,0.6580891013145447,0.8605650067329407,0.6548008918762207,0.593404233455658,0.7218809127807617,0.9034644961357116,0.4597026705741882,0.0965354889631271,0.4753404855728149,0.1382589936256408,0.0718326047062873,0.6722730994224548,0.1176352798938751,0.8510773181915283,0.3419108986854553,0.1489226818084716,0.2971085906028747,0.421872615814209,0.7218809127807617,0.596291720867157,0.509166419506073,5.596872329711914,0.5088220238685608,2.5955817699432373
795,7,0.3720322251319885,0.8236884474754333,0.6412676572799683,0.66005539894104,0.8776230812072754,0.6824034452438354,0.6505259275436401,0.7638448476791382,0.8864220976829529,0.3587323427200317,0.1135778799653053,0.532762885093689,0.1640969216823578,0.0845139175653457,0.6595914959907532,0.0917976573109626,0.8778294324874878,0.3399446308612823,0.122170589864254,0.2961958348751068,0.4820588231086731,0.7638448476791382,0.6505936980247498,0.5378848314285278,5.646056175231934,0.40469691157341,3.234504222869873,0.3991838693618774,0.807979166507721,0.6367371082305908,0.6218953132629395,0.8572081923484802,0.6450098752975464,0.6292287111282349,0.7518028020858765,0.8668684959411621,0.3632629215717315,0.133131518959999,0.4997566342353821,0.1629373729228973,0.0990639254450798,0.645041823387146,0.0929569005966186,0.8740419149398804,0.3781046867370605,0.1259580850601196,0.3137791454792022,0.4590325653553009,0.7518028020858765,0.6292724609375,0.4959372282028198,4.782763957977295,0.4190518856048584,3.0290534496307373
796,8,0.3774602711200714,0.81904536485672,0.6311928629875183,0.6510290503501892,0.8745709657669067,0.6646926403045654,0.6409575343132019,0.7574199438095093,0.8836470246315002,0.3688071668148041,0.1163529977202415,0.5201491117477417,0.1615188270807266,0.0865788981318473,0.6575265526771545,0.0943757519125938,0.8744840025901794,0.3489709496498108,0.1255159825086593,0.3003794252872467,0.471624344587326,0.7574199438095093,0.6410342454910278,0.5255130529403687,5.424805164337158,0.4173692762851715,3.122349500656128,0.4396647810935974,0.7949141263961792,0.6363458633422852,0.5924239754676819,0.8313884735107422,0.609040379524231,0.6135998964309692,0.7428954243659973,0.8494449853897095,0.3636541366577148,0.1505549997091293,0.4748181402683258,0.162837266921997,0.1120288297533989,0.6320768594741821,0.0930570140480995,0.8716691732406616,0.4075760245323181,0.128330796957016,0.3272373080253601,0.4425850212574005,0.7428954243659973,0.6139922738075256,0.4640931487083435,4.226664066314697,0.428107887506485,2.889467239379883
797,0,0.5733221769332886,0.7797982692718506,0.5117132067680359,0.5788978934288025,0.806054949760437,0.5243955850601196,0.5432361364364624,0.691852331161499,0.8719915151596069,0.4882867932319641,0.1280084699392318,0.4002088606357574,0.1309446394443512,0.0952517986297607,0.648853600025177,0.1249499395489692,0.8385249972343445,0.4211021363735199,0.1614750176668167,0.3334029018878937,0.3729061186313629,0.691852331161499,0.544269859790802,0.417422890663147,3.997491598129273,0.5599672794342041,2.245197296142578,0.4017171859741211,0.8071281909942627,0.6805555820465088,0.6104579567909241,0.8548122048377991,0.6302876472473145,0.6436037421226501,0.7656057476997375,0.8506559133529663,0.3194444477558136,0.1493441015481948,0.5133485198020935,0.1741502732038498,0.1111277937889099,0.6329779028892517,0.0817440077662468,0.8856282234191895,0.3895420134067535,0.1143717616796493,0.3190092742443084,0.4744953513145447,0.7656057476997375,0.6445545554161072,0.4960861802101135,4.556960105895996,0.3755271732807159,3.266315221786499
798,1,0.4023484885692596,0.8056292533874512,0.5934367179870605,0.6270152926445007,0.8534272313117981,0.6307833790779114,0.609764039516449,0.7360190153121948,0.8786013126373291,0.4065633118152618,0.1213986575603485,0.4808018505573272,0.1518572270870208,0.0903334021568298,0.6537720561027527,0.104037344455719,0.8627130389213562,0.3729847073554992,0.1372869610786438,0.3114335834980011,0.4386047422885895,0.7360190153121948,0.6099950075149536,0.4897283315658569,4.888326168060303,0.4627391993999481,2.7881510257720947,0.4003995060920715,0.8121339678764343,0.6410406827926636,0.6307988166809082,0.859467089176178,0.6432977318763733,0.6358785033226013,0.7560063600540161,0.8709720969200134,0.3589593172073364,0.1290279179811477,0.5093300342559814,0.1640386432409286,0.0960104092955589,0.6480953097343445,0.0918556302785873,0.8758625388145447,0.3692011535167694,0.1241374611854553,0.3096978664398193,0.4661450982093811,0.7560063600540161,0.6358991265296936,0.5066613554954529,4.968228340148926,0.4121363461017608,3.0984671115875244
799,2,0.4024832248687744,0.8075941205024719,0.5962243676185608,0.6313636302947998,0.853481650352478,0.6308087110519409,0.6132910847663879,0.7382538318634033,0.8802832365036011,0.4037756025791168,0.1197167709469795,0.4857220947742462,0.1525705903768539,0.0890818983316421,0.6550235152244568,0.1033239886164665,0.8637511134147644,0.3686363995075226,0.1362488716840744,0.3094386756420135,0.4422637522220611,0.7382538318634033,0.6135424971580505,0.4951147437095642,4.980287075042725,0.4586882293224334,2.8204946517944336,0.3972193002700805,0.8111327886581421,0.6367371082305908,0.6294720768928528,0.8581871390342712,0.6405393481254578,0.633083701133728,0.7539218664169312,0.8711066246032715,0.3632629215717315,0.1288933753967285,0.505943238735199,0.1629373729228973,0.095910295844078,0.6481954455375671,0.0929569005966186,0.8745778799057007,0.3705279529094696,0.1254221200942993,0.3103066384792328,0.4631474018096924,0.7539218664169312,0.6330941319465637,0.5040499567985535,4.940025806427002,0.4170131087303161,3.063749313354492
800,3,0.3986537158489227,0.808920681476593,0.6081576943397522,0.6315068006515503,0.8561683893203735,0.6381727457046509,0.6196123361587524,0.7430599927902222,0.8779622316360474,0.3918423354625702,0.1220377758145332,0.4922442436218261,0.1556242555379867,0.0908089727163314,0.6532964706420898,0.1002703234553337,0.8669390082359314,0.3684932291507721,0.1330609619617462,0.3093729615211487,0.4488683640956878,0.7430599927902222,0.619722306728363,0.4984458088874817,4.983352184295654,0.446308821439743,2.891957998275757,0.3973174393177032,0.8125844597816467,0.6208920478820801,0.6373494267463684,0.8596509099006653,0.6455739140510559,0.6290130615234375,0.7496992945671082,0.8785065412521362,0.3791079819202423,0.1214934438467025,0.5037421584129333,0.1588827222585678,0.0904039666056633,0.6537017822265625,0.0970115661621093,0.8707741498947144,0.362650603055954,0.1292258501052856,0.3066880404949188,0.458803117275238,0.7496992945671082,0.6290669441223145,0.5081235766410828,5.110494136810303,0.4315368235111236,2.995193719863892
801,4,0.3955825567245483,0.8101221323013306,0.6134396195411682,0.6331331133842468,0.8585705757141113,0.6412520408630371,0.6231307983398438,0.7455999851226807,0.8777604103088379,0.3865603804588318,0.1222396045923233,0.4963745772838592,0.1569758653640747,0.0909591540694236,0.6531462669372559,0.0989186987280845,0.8684705495834351,0.3668668866157532,0.1315294653177261,0.3086262345314026,0.4525707960128784,0.7455999851226807,0.6232085824012756,0.5016036629676819,5.018333911895752,0.4403938949108124,2.930817127227783,0.3926726877689361,0.8136357069015503,0.6013302206993103,0.6459340453147888,0.8623301386833191,0.6528878211975098,0.6228345632553101,0.7439883947372437,0.8866465091705322,0.3986698091030121,0.1133535131812095,0.4998506903648376,0.1538769602775573,0.0843470022082328,0.6597587466239929,0.1020173206925392,0.8660796284675598,0.3540659844875335,0.133920356631279,0.3027330040931701,0.4522583484649658,0.7439883947372437,0.6232332587242126,0.5120136737823486,5.304905891418457,0.449637770652771,2.906071662902832
802,5,0.390683114528656,0.8125876188278198,0.6039027571678162,0.6423221230506897,0.8626272678375244,0.6530099511146545,0.6225202083587646,0.7441281080245972,0.8843533992767334,0.3960972130298614,0.1156466007232666,0.4984474778175354,0.1545354425907135,0.086053267121315,0.6580521464347839,0.1013591289520263,0.8665293455123901,0.3576779067516327,0.133470669388771,0.3043988347053528,0.4519269466400146,0.7441281080245972,0.622816264629364,0.5088514685630798,5.221962928771973,0.4478946626186371,2.908205032348633,0.421829342842102,0.796666145324707,0.4176447689533233,0.6630434989929199,0.8436374664306641,0.619278073310852,0.5124819874763489,0.6723272800445557,0.9270097613334656,0.582355260848999,0.072990246117115,0.4090117514133453,0.1068729013204574,0.0543124601244926,0.6897932887077332,0.1490213721990585,0.8223428726196289,0.3369565308094024,0.1776570975780487,0.29480642080307,0.344521552324295,0.6723272800445557,0.5262287259101868,0.4853863716125488,5.721918106079102,0.6282082796096802,2.051825046539306
803,6,0.3943269550800323,0.8097216486930847,0.6114833354949951,0.6326468586921692,0.8595490455627441,0.6454763412475586,0.6218851208686829,0.7446891069412231,0.877894937992096,0.3885166645050049,0.1221050471067428,0.4949362277984619,0.1564752757549286,0.0908590331673622,0.6532464027404785,0.0994193032383918,0.8679103851318359,0.3673531413078308,0.1320895850658416,0.308849573135376,0.4512577950954437,0.7446891069412231,0.6219750642776489,0.5005572438240051,5.007842540740967,0.4425548017024994,2.9167933464050293,0.3956218957901001,0.811933696269989,0.5250391364097595,0.6688263416290283,0.8616361618041992,0.6507735252380371,0.5882740020751953,0.7178172469139099,0.9105953574180604,0.4749608635902405,0.0894046425819397,0.4744546413421631,0.1343545019626617,0.0665265023708343,0.6775792241096497,0.1215397715568542,0.8479077816009521,0.331173688173294,0.1520922034978866,0.2921116352081299,0.4167054891586303,0.7178172469139099,0.5925875902175903,0.5167341232299805,5.872609615325928,0.5215936899185181,2.543802261352539
804,7,0.3915104568004608,0.8122747540473938,0.6016530394554138,0.642167329788208,0.8620488047599792,0.6487503051757812,0.6212503910064697,0.7431797981262207,0.8847066164016724,0.3983469605445862,0.1152934059500694,0.4971044957637787,0.1539597511291504,0.0857904478907585,0.6583150029182434,0.1019348204135894,0.865919291973114,0.3578326404094696,0.1340806931257248,0.3044702112674713,0.4505896866321563,0.7431797981262207,0.621580183506012,0.508086621761322,5.218447208404541,0.4502587616443634,2.8937742710113525,0.3914036154747009,0.813585638999939,0.5653364658355713,0.6580145955085754,0.8633384108543396,0.6566557288169861,0.6081649661064148,0.7321468591690063,0.8989572525024414,0.4346635341644287,0.1010427176952362,0.4891996681690216,0.1446663737297058,0.0751864612102508,0.6689192652702332,0.1112279146909713,0.8574270009994507,0.3419854342937469,0.1425729840993881,0.2971431612968445,0.4369519054889679,0.7321468591690063,0.6099177598953247,0.5154415965080261,5.5950188636779785,0.4835196137428283,2.733388900756836
805,0,0.5687701106071472,0.7359456419944763,0.044749841094017,0.3686543107032776,0.5773836374282837,0.3105256557464599,0.0798115953803062,0.5091972947120667,0.9736447930336,0.9552501440048218,0.026355180889368,0.0462673902511596,0.0114512415602803,0.019611032679677,0.7244943976402283,0.2444433271884918,0.7477203011512756,0.6313456892967224,0.2522797286510467,0.4342041909694671,0.0415644571185112,0.5091972947120667,0.1284415125846862,0.1163746118545532,1.6979458332061768,0.9811072945594788,1.0374785661697388,0.5293223857879639,0.7441056966781616,0.0,0.0,0.7160824537277222,0.4034537374973297,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7441056966781616,0.255894273519516,0.7441056966781616,0.0,0.255894273519516,0.0,0.0,0.5,0.0,-0.2558943033218384,0.0,0.9999998807907104,0.9999998807907104
806,1,0.5053731203079224,0.7411769032478333,0.064752772450447,0.4594031870365143,0.7272069454193115,0.4213534593582153,0.11350679397583,0.5192744731903076,0.9737961888313292,0.935247242450714,0.0262038111686706,0.0902141407132148,0.016569884493947,0.019498398527503,0.7246070504188538,0.239324688911438,0.7517203092575073,0.5405967831611633,0.2482797056436538,0.3888044953346252,0.0601681433618068,0.5192744731903076,0.1724750101566314,0.2111234962940216,2.471110820770264,0.9604136347770692,1.0801889896392822,0.5115142464637756,0.7406017184257507,0.2947965562343597,0.4886510968208313,0.7487414479255676,0.449479192495346,0.3677403628826141,0.5943542122840881,0.8939118981361389,0.7052034139633179,0.1060881242156028,0.227907508611679,0.0754367485642433,0.0789407789707183,0.6651649475097656,0.1804575324058532,0.7865980267524719,0.5113489031791687,0.2134020030498504,0.3749571144580841,0.2252952605485916,0.5943542122840881,0.3795426785945892,0.2752491235733032,2.7787868976593018,0.7888957858085632,1.465204834938049
807,2,0.4926057159900665,0.7442556023597717,0.099819041788578,0.5014742016792297,0.7470102310180664,0.4465924203395843,0.1664967238903045,0.5328467488288879,0.9658744931221008,0.9001809358596802,0.0341255031526088,0.1303796470165252,0.025543151423335,0.025392971932888,0.7187124490737915,0.2303514182567596,0.7572856545448303,0.4985257983207702,0.2427143454551696,0.3689651191234588,0.0908079743385315,0.5328467488288879,0.2237334847450256,0.25875985622406,2.925048351287842,0.931985318660736,1.1406251192092896,0.5274373888969421,0.7441056966781616,0.0001956181513378,0.5,0.7540838718414307,0.4573146402835846,0.0003910833038389,0.5000641345977783,0.9999327063560486,0.9998043775558472,6.727211439283565e-05,0.0055976011790335,5.005756611353718e-05,5.005756611353718e-05,0.7440556883811951,0.255844235420227,0.7441301345825195,0.5,0.2558698356151581,0.3695054650306701,0.0001955798943527,0.5000641345977783,0.0098898466676473,0.2441301345825195,2.903547763824463,0.999871551990509,1.0002565383911133
808,3,0.4896399974822998,0.7467336058616638,0.147258773446083,0.5180660486221313,0.7521377801895142,0.4589920043945312,0.2293308973312378,0.550074577331543,0.9528903365135192,0.8527412414550781,0.0471096746623516,0.1682731509208679,0.037682719528675,0.0350545644760131,0.7090508341789246,0.2182118594646453,0.7646709680557251,0.4819339215755462,0.2353290468454361,0.3612693250179291,0.1295165121555328,0.550074577331543,0.2762060463428497,0.2827370166778564,3.1258645057678223,0.8948995471000671,1.2225903272628784,0.6043959259986877,0.7392000555992126,0.3990610241889953,0.4882718920707702,0.7426062822341919,0.452077716588974,0.439181923866272,0.6276166439056396,0.8561722040176392,0.6009389758110046,0.1438277810811996,0.2738521099090576,0.10211743414402,0.107023075222969,0.6370826363563538,0.1537768393754959,0.8055573105812073,0.5117281079292297,0.1944426894187927,0.3751349151134491,0.2813793122768402,0.6276166439056396,0.4414184987545013,0.2938292026519775,2.77457332611084,0.701890230178833,1.6854044198989868
809,4,0.4875377416610718,0.7495244145393372,0.1845258474349975,0.5304372310638428,0.7559337615966797,0.4705490171909332,0.2738026082515716,0.5641753673553467,0.9438249468803406,0.8154741525650024,0.0561750493943691,0.1966752111911773,0.0472191646695137,0.0418001599609851,0.702305257320404,0.2086754143238067,0.770933210849762,0.4695627689361572,0.2290667742490768,0.3555665612220764,0.1586160510778427,0.5641753673553467,0.3128567934036255,0.3013704419136047,3.2848305702209477,0.8640098571777344,1.2945008277893066,0.5282556414604187,0.7442058324813843,0.0007824726053513,0.6666666865348816,0.7625828981399536,0.4877501130104065,0.001563110621646,0.5003239512443542,0.999865472316742,0.9992175102233888,0.0001345442287856,0.0163165889680385,0.0002002302644541,0.000100115132227,0.7440056204795837,0.2556940615177154,0.7442291378974915,0.3333333432674408,0.2557708621025085,0.2930716872215271,0.0007821666076779,0.5003239512443542,0.0228396244347095,0.410895824432373,5.811408519744873,0.9993518590927124,1.0012966394424438
810,5,0.4804302752017975,0.7545053958892822,0.2317699491977691,0.5480513572692871,0.7664166688919067,0.4868851006031036,0.3257716298103332,0.5830208659172058,0.9342718124389648,0.7682300806045532,0.0657281726598739,0.2332314699888229,0.0593086704611778,0.0489086918532848,0.6951967477798462,0.1965859085321426,0.7795584797859192,0.4519486427307129,0.2204415053129196,0.3474856913089752,0.1945801675319671,0.5830208659172058,0.3564012348651886,0.3276098370552063,3.526183605194092,0.822276771068573,1.3982014656066897,0.4810780584812164,0.7570706605911255,0.0995696410536766,0.6706192493438721,0.7692611813545227,0.5088443756103516,0.1733946502208709,0.5413758158683777,0.9831819534301758,0.9004303812980652,0.0168180298060178,0.1888771206140518,0.0254793018102645,0.01251439191401,0.7315913438796997,0.2304149717092514,0.7604849338531494,0.3293807506561279,0.2395150363445282,0.2912738919258117,0.0949272662401199,0.5413758158683777,0.258405327796936,0.4311041831970215,5.920375347137451,0.915832817554474,1.1804343461990356
811,6,0.4775093793869018,0.7578969597816467,0.2779380977153778,0.553682804107666,0.7709422707557678,0.497637391090393,0.3700954020023346,0.6004453897476196,0.9229527115821838,0.7220619320869446,0.0770472809672355,0.2619923949241638,0.0711228474974632,0.0573312975466251,0.6867741346359253,0.1847717314958572,0.7879953980445862,0.4463172256946563,0.2120046019554138,0.3449097871780395,0.2270656824111938,0.6004453897476196,0.3922875821590423,0.3416782021522522,3.60736608505249,0.7823389172554016,1.5027865171432495,0.4884299039840698,0.7526655793190002,0.0534037575125694,0.7279999852180481,0.7697141170501709,0.5130570530891418,0.0995079278945922,0.5232710242271423,0.9931382536888124,0.9465962648391724,0.0068617556244134,0.1496432274580001,0.0136657152324914,0.005105871707201,0.7389998435974121,0.2422285676002502,0.7531374096870422,0.2720000147819519,0.2468625605106353,0.2638672888278961,0.0523590333759784,0.5232710242271423,0.1971748769283294,0.4811373949050903,7.782699108123779,0.9531363248825072,1.0976276397705078
812,7,0.4740402400493622,0.7624399065971375,0.2974519431591034,0.5684643387794495,0.7756377458572388,0.5077285170555115,0.3905477523803711,0.6098995804786682,0.9223472476005554,0.7025480270385742,0.0776527598500251,0.2816450297832489,0.0761163383722305,0.0577818378806114,0.6863235831260681,0.1797782331705093,0.7924283146858215,0.4315356612205505,0.2075717002153396,0.3381602466106415,0.242658793926239,0.6098995804786682,0.4112065434455871,0.360892653465271,3.8305344581604,0.7616956830024719,1.563442349433899,0.4855296909809112,0.7583220601081848,0.2648669779300689,0.5585808753967285,0.7612651586532593,0.5011391639709473,0.3593418300151825,0.5964428782463074,0.9280188083648682,0.7351329922676086,0.0719811618328094,0.2577722668647766,0.0677779465913772,0.0535615943372249,0.6905441284179688,0.1881163269281387,0.7859055399894714,0.4414191544055938,0.2140944600105285,0.3426713943481445,0.2190229743719101,0.5964428782463074,0.3846422135829925,0.3444864153861999,3.6796658039093018,0.792153000831604,1.477963924407959
813,8,0.478650838136673,0.7588481307029724,0.2678143382072449,0.5602619051933289,0.769841194152832,0.4982416331768036,0.3623970150947571,0.5977634191513062,0.9277124404907228,0.7321856617927551,0.0722875371575355,0.2603961527347564,0.0685322359204292,0.0537895485758781,0.6903159022331238,0.18736232817173,0.7865250110626221,0.4397380948066711,0.2134749740362167,0.3419036269187927,0.2212972342967987,0.5977634191513062,0.3873579204082489,0.3467869162559509,3.704843044281006,0.7892376184463501,1.4860988855361938,0.4865903258323669,0.7575211524963379,0.1291079819202423,0.6273764371871948,0.7714112997055054,0.5103539824485779,0.2141466587781906,0.5513686537742615,0.973629355430603,0.8708920478820801,0.0263706687837839,0.2007151991128921,0.03303799405694,0.019622566178441,0.7244831323623657,0.2228562831878662,0.7647556066513062,0.3726235628128052,0.2352443784475326,0.3112675547599792,0.1199127882719039,0.5513686537742615,0.2846037745475769,0.392132043838501,4.895874500274658,0.8944799304008484,1.2290014028549194
814,9,0.4697452485561371,0.7678964734077454,0.3396097123622894,0.5792942643165588,0.7812878489494324,0.5206165313720703,0.4281926453113556,0.6273960471153259,0.9151824116706848,0.6603902578353882,0.0848175957798957,0.3113564252853393,0.0869042873382568,0.063113234937191,0.6809921860694885,0.168990284204483,0.801183819770813,0.4207057654857635,0.1988161951303482,0.3332221508026123,0.2724205553531647,0.6273960471153259,0.4435470104217529,0.3804780840873718,4.003995895385742,0.7215940356254578,1.6838146448135376,0.4997837245464325,0.749612033367157,0.0404929593205452,0.6809210777282715,0.7664943337440491,0.5016833543777466,0.0764401778578758,0.5169838070869446,0.9934746026992798,0.9595070481300354,0.006525395438075,0.1210793778300285,0.010361916385591,0.0048555838875472,0.739250123500824,0.2455323636531829,0.7506735324859619,0.3190789520740509,0.2493264824151992,0.2864435315132141,0.0397389121353626,0.5169838070869446,0.1660497188568115,0.4315946102142334,6.20534610748291,0.9658092260360718,1.070323824882507
815,10,0.4682408571243286,0.764955461025238,0.3324204087257385,0.5698356628417969,0.7831234335899353,0.5185698866844177,0.419891893863678,0.6230614185333252,0.9137023687362672,0.6675795912742615,0.0862976610660553,0.3013744652271271,0.0850645750761032,0.0642145574092865,0.6798908710479736,0.1708299964666366,0.7991938591003418,0.4301643073558807,0.2008061707019806,0.3375346064567566,0.2657361924648285,0.6230614185333252,0.4352298378944397,0.3690295219421386,3.852016687393189,0.7306312322616577,1.652951717376709,0.483376145362854,0.7539670467376709,0.076877936720848,0.6672325730323792,0.7711065411567688,0.5117436647415161,0.1378705501556396,0.531846284866333,0.9868146777153016,0.9231220483779908,0.0131853343918919,0.1643019318580627,0.0196726229041814,0.0098112830892205,0.7342944145202637,0.2362216562032699,0.7566020488739014,0.3327673971652984,0.243397980928421,0.2928548157215118,0.0740391835570335,0.531846284866333,0.226485013961792,0.4238346219062805,5.830520153045654,0.9354562163352966,1.1360504627227783
816,11,0.4697070121765136,0.7653309106826782,0.3352569937705993,0.5705842971801758,0.7812625765800476,0.51780766248703,0.4223529696464538,0.624244213104248,0.9132314324378968,0.6647430062294006,0.086768589913845,0.303372174501419,0.0857904478907585,0.0645649805665016,0.6795404553413391,0.1701041311025619,0.7997937798500061,0.4294156730175018,0.2002062201499939,0.3371932506561279,0.2677106857299804,0.624244213104248,0.4373698234558105,0.3703780770301819,3.8638017177581783,0.7279019355773926,1.66130268573761,0.4796474575996399,0.7649296522140503,0.1944444477558136,0.6323155164718628,0.7817386388778687,0.5346089601516724,0.297426700592041,0.5777806043624878,0.9611167311668396,0.8055555820465088,0.0388832837343215,0.2521069943904876,0.049757219851017,0.028933273628354,0.7151724696159363,0.2061370611190796,0.7762564420700073,0.3676844835281372,0.2237435430288314,0.3090012967586517,0.1746924370527267,0.5777806043624878,0.3506426215171814,0.4085719585418701,5.000708103179932,0.8381453156471252,1.368436574935913
817,12,0.4659348130226135,0.7690353393554688,0.3654325902462005,0.5768993496894836,0.7861173152923584,0.5281293988227844,0.4474385380744934,0.6366325616836548,0.9078325629234314,0.6345674395561218,0.0921674519777298,0.3235566616058349,0.0935122147202491,0.0685822963714599,0.6755231022834778,0.1623823642730713,0.8062044382095337,0.4231006801128387,0.1937955617904663,0.3343138992786407,0.2881937623023987,0.6366325616836548,0.459149032831192,0.3831037878990173,3.9648725986480713,0.698991596698761,1.7520350217819214,0.4798582196235657,0.7593733072280884,0.1181533634662628,0.6688815355300903,0.7834181189537048,0.5366687178611755,0.2008312493562698,0.5490195155143738,0.9798856377601624,0.8818466067314148,0.0201143622398376,0.2059263885021209,0.0302347708493471,0.0149672124534845,0.7291384935379028,0.225659504532814,0.7636573314666748,0.331118494272232,0.2363426685333252,0.2920854687690735,0.1116244718432426,0.5490195155143738,0.2811238169670105,0.4325388669967651,5.874050140380859,0.8999483585357666,1.2173906564712524
