loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,run_type,model_name,task,holdout_number,use_feature_selection,elapsed_time
0.1785201132297516,0.9522003531455994,0.06414473801851273,0.5199999809265137,0.7649548053741455,0.2599198818206787,0.11420205235481262,0.5305784940719604,0.997012197971344,0.9358552694320679,0.002987799933180213,0.17039920389652252,0.0030812988989055157,0.0028442759066820145,0.9491190910339355,0.044955361634492874,0.9547766447067261,0.47999998927116394,0.045223336666822433,0.1775105744600296,0.06055900454521179,0.5305784940719604,0.18263423442840576,0.47477662563323975,21.468168258666992,0.93865966796875,1.1302814483642578,test,MMNNV1,active_enhancers_vs_inactive_enhancers,1,False,88.41
0.06079540029168129,0.9761594533920288,0.5748971104621887,0.8892425298690796,0.9843512773513794,0.8392699360847473,0.6983253955841064,0.785643458366394,0.9963898658752441,0.4251028895378113,0.003610108280554414,0.7042605876922607,0.027593426406383514,0.0034368333872407675,0.9485660195350647,0.020403729751706123,0.97894287109375,0.11075747758150101,0.021057138219475746,0.07342549413442612,0.5364823341369629,0.785643458366394,0.7149985432624817,0.8681854009628296,159.24209594726562,0.4266430735588074,3.6651246547698975,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,1,False,73.19
0.27800223231315613,0.946037769317627,0.13651315867900848,0.3443983495235443,0.7263791561126709,0.18540163338184357,0.19552414119243622,0.5616999864578247,0.9868868589401245,0.8634868264198303,0.013113121502101421,0.19308263063430786,0.006557635962963104,0.012483211234211922,0.9394801259040833,0.04147902503609657,0.9577158689498901,0.6556016802787781,0.042284149676561356,0.2366013079881668,0.1083550900220871,0.5616999864578247,0.21682921051979065,0.30211421847343445,10.410345077514648,0.87496018409729,1.2815423011779785,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,1,False,73.19
0.08400800079107285,0.9687919616699219,0.4691357910633087,0.7972028255462646,0.964900016784668,0.7119635343551636,0.590673565864563,0.7315594553947449,0.9939831495285034,0.5308641791343689,0.006016847211867571,0.5975419878959656,0.022517183795571327,0.005728055723011494,0.9462748169898987,0.02547997236251831,0.9737794399261475,0.20279720425605774,0.02622057870030403,0.10172854363918304,0.41911765933036804,0.7315594553947449,0.6115524172782898,0.7709822654724121,77.96907043457031,0.5340775847434998,2.725219488143921,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,2,True,516.17
0.20201052725315094,0.9505411982536316,0.19901315867900848,0.4653846025466919,0.7622246146202087,0.2560831606388092,0.278801828622818,0.5937384366989136,0.9884637594223022,0.8009868264198303,0.011536226607859135,0.28263771533966064,0.009559927508234978,0.010982065461575985,0.9409812688827515,0.03847673162817955,0.9607163071632385,0.5346153974533081,0.03928369656205177,0.1940447837114334,0.1619812548160553,0.5937384366989136,0.304331511259079,0.4261009097099304,17.250999450683594,0.8103349208831787,1.4614684581756592,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,2,True,516.17
0.19258156418800354,0.9520028233528137,0.0,0.0,0.5012966990470886,0.04811609163880348,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,2,True,48.69
0.19274887442588806,0.9519633650779724,0.0,0.0,0.49932485818862915,0.04797478765249252,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,2,True,48.69
0.1580001413822174,0.9520028233528137,0.0,0.0,0.8725263476371765,0.29477256536483765,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,MMNNV1,active_enhancers_vs_inactive_enhancers,2,True,146.74
0.1766137182712555,0.9519633650779724,0.0,0.0,0.7686467170715332,0.16162163019180298,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,MMNNV1,active_enhancers_vs_inactive_enhancers,2,True,146.74
0.11821712553501129,0.9520620703697205,0.002057613106444478,0.7142857313156128,0.9231727123260498,0.48674827814102173,0.004103405866771936,0.5010080933570862,0.9999585151672363,0.9979423880577087,4.149549931753427e-05,0.03665380924940109,9.87595776678063e-05,3.95038332499098e-05,0.9519633650779724,0.04789839684963226,0.9520949721336365,0.2857142984867096,0.04790502041578293,0.12432590872049332,0.0020559211261570454,0.5010080933570862,0.03833697363734245,0.6663807034492493,49.46720504760742,0.9979836940765381,1.0040403604507446,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,2,True,51.45
0.17262610793113708,0.9518053531646729,0.0,0.0,0.754558265209198,0.24018335342407227,0.0,0.49991700053215027,0.9998340010643005,1.0,0.0001659888803260401,-0.0028239707462489605,0.0,0.0001580153329996392,0.9518053531646729,0.04803666099905968,0.9519557356834412,1.0,0.04804425314068794,1.000718593597412,0.0,0.49991700053215027,0.0,-0.04804426431655884,0.0,1.0001659393310547,0.9996680021286011,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,2,True,51.45
0.13911564648151398,0.9580074548721313,0.1670781821012497,0.7992125749588013,0.925894558429718,0.529697597026825,0.27637848258018494,0.5824809670448303,0.9978837370872498,0.8329218029975891,0.002116270363330841,0.3538050055503845,0.008019277825951576,0.0020146954338997602,0.9499881267547607,0.03997787833213806,0.9596168994903564,0.20078739523887634,0.04038308188319206,0.10115960240364075,0.16034755110740662,0.5824809670448303,0.3654189109802246,0.7588294744491577,78.94563293457031,0.834688127040863,1.3951002359390259,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,2,False,101.92
0.18214061856269836,0.9500671625137329,0.04440789297223091,0.3461538553237915,0.7616667151451111,0.22466424107551575,0.0787172019481659,0.5200875997543335,0.9957672953605652,0.9555920958518982,0.004232716280966997,0.10977785289287567,0.002133206930011511,0.0040293908677995205,0.9479339718818665,0.04590345174074173,0.9538118839263916,0.6538461446762085,0.04618808999657631,0.23589971661567688,0.040971167385578156,0.5200875997543335,0.1239837259054184,0.2999657392501831,10.491334915161133,0.959653913974762,1.0837135314941406,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,2,False,101.92
0.19680655002593994,0.9520028233528137,0.0,0.0,0.5086483359336853,0.04894348233938217,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,2,False,59.06
0.19706368446350098,0.9519633650779724,0.0,0.0,0.4875717759132385,0.04671774059534073,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,2,False,59.06
0.09618678689002991,0.9520028233528137,0.0,0.0,0.9566842317581177,0.5815343856811523,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,MMNNV1,active_enhancers_vs_inactive_enhancers,2,False,131.22
0.19620263576507568,0.9519633650779724,0.0,0.0,0.7571593523025513,0.2332020103931427,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,MMNNV1,active_enhancers_vs_inactive_enhancers,2,False,131.22
0.07627159357070923,0.9725250601768494,0.529629647731781,0.838436484336853,0.9724754095077515,0.7623190879821777,0.6491803526878357,0.7622420787811279,0.9948545694351196,0.4703703820705414,0.0051454417407512665,0.653861939907074,0.025420716032385826,0.004898475017398596,0.9471043944358826,0.02257644012570381,0.9767176508903503,0.16156351566314697,0.02328234165906906,0.08972195535898209,0.4805825352668762,0.7622420787811279,0.666378915309906,0.8151541352272034,102.9298095703125,0.47280311584472656,3.205958127975464,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,2,False,100.79
0.22864964604377747,0.9486449956893921,0.1694078892469406,0.41532257199287415,0.7432226538658142,0.23572379350662231,0.24065420031547546,0.5786868333816528,0.9879658222198486,0.8305920958518982,0.012034193612635136,0.2428092360496521,0.00813778955489397,0.011456111446022987,0.9405072331428528,0.03989886865019798,0.9593037366867065,0.5846773982048035,0.040696267038583755,0.21043923497200012,0.13678619265556335,0.5786868333816528,0.26525256037712097,0.3746263086795807,14.077095031738281,0.8407092690467834,1.3735312223434448,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,2,False,100.79
0.1415322721004486,0.9554001688957214,0.10781893134117126,0.7443181872367859,0.8515748977661133,0.38883355259895325,0.18835370242595673,0.5529758334159851,0.9981327056884766,0.8921810984611511,0.0018672974547371268,0.2725672125816345,0.005175001919269562,0.001777672441676259,0.9502251744270325,0.04282215237617493,0.9568780064582825,0.2556818127632141,0.04312196746468544,0.11629605293273926,0.10396825522184372,0.5529758334159851,0.2832871079444885,0.7011961936950684,57.7375373840332,0.8938500881195068,1.2370152473449707,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,3,True,425.07
0.15076091885566711,0.9540175199508667,0.08881578594446182,0.6585366129875183,0.8137966990470886,0.335978239774704,0.156521737575531,0.5432459712028503,0.9976761341094971,0.9111841917037964,0.00232384423725307,0.2305377572774887,0.004266413860023022,0.0022122145164757967,0.9497511386871338,0.04377024620771408,0.9559443593025208,0.3414634168148041,0.04405566677451134,0.13923384249210358,0.08490566164255142,0.5432459712028503,0.24184384942054749,0.6144809722900391,38.21769332885742,0.913306474685669,1.1893621683120728,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,3,True,425.07
0.19273342192173004,0.9520028233528137,0.0,0.0,0.4980795979499817,0.04796784371137619,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,3,True,43.18
0.19316822290420532,0.9519633650779724,0.0,0.0,0.4647975564002991,0.043798450380563736,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,3,True,43.18
0.12196886539459229,0.9532274603843689,0.028395062312483788,0.9078947305679321,0.9237711429595947,0.49103257060050964,0.05506783723831177,0.5141249299049377,0.9998547434806824,0.9716049432754517,0.00014523424033541232,0.15597589313983917,0.001362882205285132,0.0001382634072797373,0.9518646001815796,0.04663427174091339,0.9532955884933472,0.09210526198148727,0.04670438542962074,0.06674860417842865,0.028313500806689262,0.5141249299049377,0.16056066751480103,0.8611903190612793,195.37765502929688,0.9717459678649902,1.058142066001892,train,MMNNV1,active_enhancers_vs_inactive_enhancers,3,True,114.01
0.17389489710330963,0.9518843293190002,0.004934210330247879,0.4285714328289032,0.7791805863380432,0.224691241979599,0.009756097570061684,0.5023010969161987,0.9996680021286011,0.9950658082962036,0.0003319777606520802,0.04186023026704788,0.0002370229922235012,0.0003160306659992784,0.9516472816467285,0.04779963567852974,0.9521738886833191,0.5714285969734192,0.04782608523964882,0.2059623897075653,0.0049019609577953815,0.5023010969161987,0.045985449105501175,0.3807453215122223,14.858598709106445,0.9953961372375488,1.009246826171875,test,MMNNV1,active_enhancers_vs_inactive_enhancers,3,True,114.01
0.13695532083511353,0.9553606510162354,0.12716048955917358,0.6897321343421936,0.8759977221488953,0.4020385444164276,0.21473245322704315,0.5621383190155029,0.9971160888671875,0.8728395104408264,0.0028839369770139456,0.283662885427475,0.006103341933339834,0.0027455163653939962,0.9492573142051697,0.041893813759088516,0.9577321410179138,0.3102678656578064,0.04226783663034439,0.13088539242744446,0.12028026580810547,0.5621383190155029,0.29615312814712524,0.6474642753601074,44.09114456176758,0.8753638863563538,1.2838259935379028,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,3,True,36.41
0.15601374208927155,0.9546496272087097,0.11019736528396606,0.6700000166893005,0.8049420118331909,0.32785558700561523,0.18926553428173065,0.5537292957305908,0.9972611665725708,0.8898026347160339,0.0027388164307922125,0.25955256819725037,0.005293513648211956,0.0026072529144585133,0.9493560791015625,0.042743146419525146,0.9569164514541626,0.33000001311302185,0.04308353736996651,0.13618171215057373,0.10452418029308319,0.5537292957305908,0.27172088623046875,0.6269164681434631,40.23392868041992,0.8922462463378906,1.2407922744750977,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,3,True,36.41
0.05901956558227539,0.9776210784912109,0.6695473194122314,0.8313745260238647,0.9850659370422363,0.8397712707519531,0.7417369484901428,0.8313502669334412,0.9931532144546509,0.33045268058776855,0.006846757140010595,0.7348597049713135,0.03213636577129364,0.0065181320533156395,0.9454846978187561,0.01586078852415085,0.9835014939308167,0.16862544417381287,0.01649853028357029,0.09183676540851593,0.5894927382469177,0.8313502669334412,0.7460861802101135,0.8148760199546814,97.78900146484375,0.332730770111084,4.929448127746582,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,3,False,185.26
0.2461755871772766,0.947222888469696,0.2319078892469406,0.41228070855140686,0.7419375777244568,0.23794767260551453,0.296842098236084,0.6076129674911499,0.9833180904388428,0.7680920958518982,0.016681881621479988,0.28385189175605774,0.01114008016884327,0.015880540013313293,0.9360827803611755,0.03689657896757126,0.9620787501335144,0.5877193212509155,0.0379212349653244,0.2114832103252411,0.17428924143314362,0.6076129674911499,0.30921050906181335,0.37435945868492126,13.90169906616211,0.781122624874115,1.5485042333602905,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,3,False,185.26
0.19405241310596466,0.9520028233528137,0.0,0.0,0.49685612320899963,0.047542352229356766,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,3,False,32.98
0.19430214166641235,0.9519633650779724,0.0,0.0,0.48304885625839233,0.04618820548057556,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,3,False,32.98
0.0667581707239151,0.9746780395507812,0.7045267224311829,0.7521968483924866,0.9772526621818542,0.8053680062294006,0.727581799030304,0.8464125394821167,0.9882982969284058,0.29547324776649475,0.011701730079948902,0.7147396206855774,0.033815279603004456,0.01114008016884327,0.940862774848938,0.014181875623762608,0.9851505756378174,0.24780316650867462,0.014849437400698662,0.11416396498680115,0.5718103051185608,0.8464125394821167,0.7279716730117798,0.737347424030304,60.20654296875,0.29897168278694153,5.5109453201293945,train,MMNNV1,active_enhancers_vs_inactive_enhancers,3,False,224.01
0.23255811631679535,0.9412183165550232,0.27138158679008484,0.3540772497653961,0.7276913523674011,0.19741593301296234,0.3072625696659088,0.6232001185417175,0.9750186800956726,0.7286184430122375,0.02498132549226284,0.2798052430152893,0.013036264106631279,0.02378130704164505,0.9281820058822632,0.03500039502978325,0.9636617302894592,0.6459227204322815,0.03633828088641167,0.23277650773525238,0.18151815235614777,0.6232001185417175,0.3099839389324188,0.31773898005485535,10.863334655761719,0.7472865581512451,1.6539283990859985,test,MMNNV1,active_enhancers_vs_inactive_enhancers,3,False,224.01
0.06508267670869827,0.9781346321105957,0.6493827104568481,0.8608837723731995,0.973109781742096,0.8512489795684814,0.7403237223625183,0.8220460414886475,0.994709312915802,0.35061728954315186,0.005290675908327103,0.7370496392250061,0.03116852417588234,0.0050367387011647224,0.9469661116600037,0.0168286319822073,0.982539176940918,0.13911619782447815,0.017460806295275688,0.08278937637805939,0.5877094864845276,0.8220460414886475,0.747691810131073,0.8434229493141174,122.7386474609375,0.3524821102619171,4.619429111480713,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,3,False,43.37
0.34113091230392456,0.9471438527107239,0.19901315867900848,0.3993399441242218,0.7154513001441956,0.22208531200885773,0.2656421661376953,0.5919540524482727,0.9848949909210205,0.8009868264198303,0.015104987658560276,0.25727832317352295,0.009559927508234978,0.014379395171999931,0.9375839233398438,0.03847673162817955,0.9605795741081238,0.6006600856781006,0.03942042961716652,0.21599286794662476,0.1531645506620407,0.5919540524482727,0.281911164522171,0.3599195182323456,13.175240516662598,0.8132712244987488,1.4507044553756714,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,3,False,43.37
0.1492120623588562,0.9520423412322998,0.0012345679569989443,0.75,0.8351132869720459,0.3199792206287384,0.002465078141540289,0.500606894493103,0.9999792575836182,0.9987654089927673,2.0747749658767134e-05,0.029191993176937103,5.92557480558753e-05,1.97519166249549e-05,0.9519830942153931,0.04793789982795715,0.9520583152770996,0.25,0.04794168844819069,0.11473878473043442,0.0012340600369498134,0.500606894493103,0.03042903169989586,0.7020583152770996,59.21828079223633,0.9987860321998596,1.0024304389953613,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,4,True,458.17
0.1633128970861435,0.9520423412322998,0.0016447368543595076,1.0,0.7597556114196777,0.27050840854644775,0.003284072270616889,0.5008223652839661,1.0,0.9983552694320679,0.0,0.03957085683941841,7.90076664998196e-05,0.0,0.9519633650779724,0.0479576513171196,0.952038586139679,0.0,0.047961439937353134,0.0,0.0016447368543595076,0.5008223652839661,0.040555354207754135,0.9520384669303894,16447.369140625,0.9983551502227783,1.0032947063446045,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,4,True,458.17
0.1954515129327774,0.9520028233528137,0.0,0.0,0.4914030432701111,0.046835269778966904,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,4,True,58.54
0.19555523991584778,0.9519633650779724,0.0,0.0,0.49093589186668396,0.04691571742296219,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,4,True,58.54
0.06717664003372192,0.9758039116859436,0.690123438835144,0.7803629636764526,0.9777494072914124,0.8015379905700684,0.7324743270874023,0.8401652574539185,0.9902070760726929,0.30987653136253357,0.009792937897145748,0.7213442325592041,0.033123962581157684,0.00932290405035019,0.9426799416542053,0.014873192645609379,0.9844675064086914,0.21963703632354736,0.015532498247921467,0.10644254088401794,0.5778773427009583,0.8401652574539185,0.7338574528694153,0.764830470085144,70.4708251953125,0.3129411041736603,5.256460666656494,train,MMNNV1,active_enhancers_vs_inactive_enhancers,4,True,242.17
0.26075637340545654,0.9441415667533875,0.2121710479259491,0.3613445460796356,0.724510133266449,0.2012736052274704,0.2673574984073639,0.5966241359710693,0.981077253818512,0.7878289222717285,0.018922731280326843,0.24960675835609436,0.010191988199949265,0.01801374740898609,0.9339495897293091,0.037844669073820114,0.9610568881034851,0.6386554837226868,0.0389430895447731,0.22996395826339722,0.15430621802806854,0.5966241359710693,0.27688780426979065,0.3224014341831207,11.21243667602539,0.8030242323875427,1.4790774583816528,test,MMNNV1,active_enhancers_vs_inactive_enhancers,4,True,242.17
0.12293583899736404,0.9630638957023621,0.40205761790275574,0.700860857963562,0.9186465740203857,0.5782254338264465,0.5109832882881165,0.6967028975486755,0.9913482069969177,0.5979424118995667,0.008651811629533768,0.5139187574386597,0.01929762214422226,0.008236548863351345,0.9437662959098816,0.028699534013867378,0.9704878926277161,0.2991391718387604,0.029512125998735428,0.12792685627937317,0.3431682586669922,0.6967028975486755,0.5308356285095215,0.6713487505912781,46.47038269042969,0.6031607389450073,2.2970967292785645,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,4,True,82.3
0.24889755249023438,0.9503041505813599,0.19078947603702545,0.4584980309009552,0.7506230473518372,0.2618331015110016,0.26945412158966064,0.5897096395492554,0.9886297583580017,0.8092105388641357,0.011370237916707993,0.27412912249565125,0.009164889343082905,0.010824049822986126,0.941139280796051,0.03887176886200905,0.960335373878479,0.5415019989013672,0.039664626121520996,0.19622038304805756,0.15570469200611115,0.5897096395492554,0.29576441645622253,0.4188334047794342,16.779579162597656,0.8185172080993652,1.4372979402542114,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,4,True,82.3
0.108040452003479,0.9626293778419495,0.37572017312049866,0.7088509202003479,0.9348495006561279,0.5837253928184509,0.4911242723464966,0.6839698553085327,0.9922195672988892,0.6242798566818237,0.007780405692756176,0.4995015859603882,0.018033498898148537,0.0074069686233997345,0.9445958733558655,0.0299636572599411,0.9692541360855103,0.2911490797996521,0.030745845288038254,0.12579990923404694,0.32549020648002625,0.6839698553085327,0.5160713195800781,0.6781050562858582,48.28994369506836,0.6291750073432922,2.164254903793335,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,4,False,111.58
0.24087560176849365,0.9509362578392029,0.18421052396297455,0.472573846578598,0.7461108565330505,0.2613724172115326,0.2650887668132782,0.5869181156158447,0.9896256923675537,0.8157894611358643,0.010374304838478565,0.2742411196231842,0.008848858065903187,0.009875957854092121,0.9420874118804932,0.039187800139188766,0.9600644111633301,0.5274261832237244,0.03993558883666992,0.1917971968650818,0.15279673039913177,0.5869181156158447,0.2950475811958313,0.4326382577419281,17.756250381469727,0.824341356754303,1.4208273887634277,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,4,False,111.58
0.19287770986557007,0.9520028233528137,0.0,0.0,0.4998858869075775,0.04791959002614021,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528137,0.04799715429544449,0.9520028233528137,0.0,0.04799715429544449,0.0,0.0,0.5,0.0,-0.04799717664718628,0.0,0.9999998807907104,0.9999998807907104,train,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,4,False,43.23
0.19299529492855072,0.9519633650779724,0.0,0.0,0.49991700053215027,0.04797779396176338,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.04803666099905968,0.9519633650779724,0.0,0.04803666099905968,0.0,0.0,0.5,0.0,-0.04803663492202759,0.0,0.9999998807907104,0.9999998807907104,test,BinaryClassificationCNNV1,active_enhancers_vs_inactive_enhancers,4,False,43.23
0.09616319835186005,0.9608319401741028,0.19958847761154175,0.9273422360420227,0.9538438320159912,0.711968719959259,0.32847949862480164,0.5994000434875488,0.9992116093635559,0.8004115223884583,0.0007884144433774054,0.4202839434146881,0.009579678997397423,0.0007505728281103075,0.951252281665802,0.038417477160692215,0.9611815214157104,0.0726577416062355,0.03881848230957985,0.059133131057024,0.19651539623737335,0.5994000434875488,0.4302171766757965,0.8885237574577332,253.11962890625,0.8010429739952087,1.49625563621521,train,MMNNV1,active_enhancers_vs_inactive_enhancers,4,False,177.09
0.23297880589962006,0.9481709599494934,0.01315789483487606,0.125,0.7274725437164307,0.1862882822751999,0.02380952425301075,0.5042551159858704,0.9953523278236389,0.9868420958518982,0.00464768847450614,0.02565740793943405,0.0006320613319985569,0.004424429032951593,0.9475389122962952,0.04740459844470024,0.9523544907569885,0.875,0.04764551669359207,0.37276995182037354,0.012048192322254181,0.5042551159858704,0.040555354207754135,0.07735449075698853,2.831001043319702,0.9914498925209045,1.0171663761138916,test,MMNNV1,active_enhancers_vs_inactive_enhancers,4,False,177.09
0.05682435259222984,0.9793394804000854,0.7172839641571045,0.8292102813720703,0.984129786491394,0.8574594855308533,0.7691968083381653,0.8549177646636963,0.9925515651702881,0.2827160358428955,0.007448441814631224,0.760627031326294,0.03442759066820145,0.007090937811881304,0.9449118971824646,0.013569566421210766,0.9858426451683044,0.1707897186279297,0.014157358556985855,0.09247907996177673,0.6249551773071289,0.8549177646636963,0.7712193131446838,0.8150529265403748,96.29857635498047,0.28483760356903076,5.892640113830566,train,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,4,False,179.66
0.37995031476020813,0.9418503642082214,0.19736842811107635,0.32608696818351746,0.7308908700942993,0.19736628234386444,0.24590164422988892,0.5883929133415222,0.9794173836708069,0.8026315569877625,0.020582620054483414,0.2250051647424698,0.009480919688940048,0.019593900069594383,0.9323694109916687,0.03855574131011963,0.960289716720581,0.6739130616188049,0.039710309356451035,0.24410320818424225,0.14018692076206207,0.5883929133415222,0.25369128584861755,0.2863766849040985,9.589035034179688,0.8194988965988159,1.4295011758804321,test,BoostedMMNNV1,active_enhancers_vs_inactive_enhancers,4,False,179.66
0.0657709464430809,0.9753100872039795,0.6004115343093872,0.8394706845283508,0.98261958360672,0.8142346739768982,0.7000959515571594,0.7973114252090454,0.9942113757133484,0.3995884656906128,0.005788621958345175,0.698110818862915,0.028818044811487198,0.005510784685611725,0.946492075920105,0.01917910948395729,0.9801390767097473,0.16052934527397156,0.01986091211438179,0.08940998464822769,0.5385751128196716,0.7973114252090454,0.709949254989624,0.8196097612380981,103.72090911865234,0.40191495418548584,3.9336769580841064,train,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,5,True,548.02
0.21245869994163513,0.94493168592453,0.18421052396297455,0.35782748460769653,0.7580240964889526,0.20861953496932983,0.24321389198303223,0.5837643146514893,0.9833180904388428,0.8157894611358643,0.016681881621479988,0.2306833565235138,0.008848858065903187,0.015880540013313293,0.9360827803611755,0.039187800139188766,0.9598185420036316,0.6421725153923035,0.040181465446949005,0.23131902515888214,0.1384425163269043,0.5837643146514893,0.2567403316497803,0.3176460266113281,11.042484283447266,0.8296291828155518,1.4024848937988281,test,BinaryClassificationFFNNV1,active_enhancers_vs_inactive_enhancers,5,True,548.02
